,CHROM,BIN_START,BIN_END,intron_East_Window_pi,codon_1_East_Window_pi,codon_2_East_Window_pi,codon_3_East_Window_pi,codon_4D_East_Window_pi,intergenic_final_East_Window_pi,intron_West_Window_pi,codon_1_West_Window_pi,codon_2_West_Window_pi,codon_3_West_Window_pi,codon_4D_West_Window_pi,intergenic_final_West_Window_pi
3409,DPSCF300190,240001,250000,0.010723969405734423,0.003075991296121097,0.003641634058656575,0.0068818142045454535,0.008912404888888888,0.010528747986577177,0.008513059827006227,0.0030385421948912017,0.002241846736045412,0.007343745738636364,0.0077112375555555565,0.010035649664429531
3410,DPSCF300190,250001,260000,0.01429334216216216,0.0062324710382513655,0.00035417950819672134,0.008657022525597283,0.007103154531946506,,0.011727848360360322,0.006706223360655736,0.0005231426229508198,0.008439721092150168,0.006695919465081724,
3411,DPSCF300190,260001,270000,0.007305354680113454,0.0017715845601436267,,0.003129522869955157,0.0040124224956063275,0.0016097451991974776,0.006966869587141504,0.0024138709156193905,,0.0036102341704035883,0.00401358172231986,0.0013233196044711952
3412,DPSCF300190,270001,280000,0.017165780778708742,0.005068069020866774,0.003892820562248996,0.009315571887550209,0.011095052276559866,0.011706408491418269,0.01807354090685067,0.006080683948635635,0.0042813725301204825,0.011471908273092359,0.012871489881956156,0.013070051626016248
3413,DPSCF300190,280001,290000,0.009381912068965563,0.001959235215053764,0.0019414577956989247,0.009668173118279569,0.012194733933933936,0.0031445029940119764,0.009688914676198526,0.0032142643817204297,0.00227348252688172,0.008757302553763445,0.010567746246246248,0.0051430751497006
3414,DPSCF300190,290001,300000,0.01291492757816892,0.0006211182608695652,,0.013595570434782607,0.012575710144927536,,0.012270967084639593,0.0014361286956521742,,0.011820422608695652,0.013861515942028987,
3415,DPSCF300190,300001,310000,0.011891536100000105,,,,,,0.010223114250000082,,,,,
3416,DPSCF300190,310001,320000,0.008427641726251274,0.0019305027027027028,0.0,0.0,0.0,0.004730629671801745,0.009339352425944834,0.0,0.0009319675675675676,0.0018639351351351352,0.0031348,0.0038462422471533812
3417,DPSCF300191,1,10000,0.009484808643042358,,,,,0.0020255812921890068,0.008003425212989244,,,,,0.0015926156219864991
3418,DPSCF300191,10001,20000,0.011843554327335026,0.0,0.012375572881355929,0.0012106542372881358,0.0,0.00732170432589719,0.013735127099400106,0.0005844542372881356,0.010120277966101694,0.0011689084745762713,0.00086207,0.00748227002909795
3419,DPSCF300191,20001,30000,0.020592572666899654,0.009618898617511522,0.0017006806451612905,0.011465875115207372,0.015292857894736844,0.019498015816501305,0.01721548420132816,0.011168082718894013,0.0015695539170506915,0.00991494539170507,0.012157589912280702,0.0178956361862377
3420,DPSCF300191,30001,40000,0.023563780495818358,0.007150597623400366,0.005564262157221204,0.011130943692870205,0.011614118385650223,0.017879965517241383,0.02268621193249712,0.008355539762340037,0.006674477148080438,0.012565935100548443,0.012833492526158443,0.017356103448275866
3421,DPSCF300191,40001,50000,0.021079805382343244,0.002382413259668508,0.002207021546961326,0.007348211602209944,0.008790565354330709,0.00836848446581642,0.02111506229077776,0.002708120303867403,0.003682409944751382,0.010061237016574588,0.011133821522309715,0.008712045369015235
3422,DPSCF300191,70001,80000,0.009903136161276777,0.00046382207792207804,0.0004668535947712419,0.0004668535947712419,0.0,0.012232125223463735,0.010599646871062577,0.0004478285714285715,0.0,0.003993537254901962,0.0011494266666666664,0.012885413952514023
3423,DPSCF300191,80001,90000,0.011459629827915858,0.0018006486021505375,0.0019294266380236302,0.005407510418904403,0.007136075897435897,0.005165237702211955,0.0130856029636711,0.002062722043010752,0.0014399496240601506,0.009277151235230931,0.012005113504273504,0.0054492428194123435
3424,DPSCF300191,90001,100000,0.01188844145589142,0.003944233813400125,0.0010409619047619047,0.012524699373433592,0.01608847396528706,0.011433498582995956,0.014986685317705091,0.0036062803381340033,0.0016496185463659152,0.014364792042606515,0.018573675967957268,0.010571509210526304
3425,DPSCF300191,100001,110000,0.01531078844797176,0.00034013619047619054,0.00033852417061611383,0.019935304265402843,0.024053202631578945,0.013559775708669541,0.014606951763668384,0.00016420380952380953,0.00032111658767772515,0.02027909052132702,0.02854458684210526,0.014241428139871684
3426,DPSCF300191,110001,120000,0.00217127014069828,0.0018152978922716628,0.0037792894613583134,0.000489448711943794,0.0005458968253968255,0.007293112417340188,0.002196332308494007,0.002356088992974239,0.003736024824355972,0.0010838281030444968,0.0011595063492063492,0.006938780690668608
3427,DPSCF300191,120001,130000,0.009481004356281578,0.00027938174706649286,0.0031946352480417754,0.007076547258485639,0.006041223880597014,0.008976330835284945,0.009577488856476041,0.0012809078226857892,0.003569744647519583,0.006938886292428201,0.00649384895522388,0.009913376346604216
3428,DPSCF300191,130001,140000,0.016328676257375625,0.003786660842433697,0.010757276383476238,0.01135730927513641,0.013522588846153843,0.01093203123076924,0.016323747822421974,0.004033702730109206,0.012393921667965695,0.011474452377240834,0.014713348461538468,0.011430504807692305
3429,DPSCF300191,140001,150000,0.011870599914621116,0.0034171092948717947,0.0014541791666666665,0.005494508653846153,0.0069444488888888885,0.00913204351100812,0.011379075282817484,0.004496490384615387,0.0013088097756410258,0.00730703637820513,0.007247768055555557,0.009918238904982609
3430,DPSCF300191,150001,160000,0.014618517215881787,0.005958108441558442,0.007020317965367962,0.003324056493506493,0.0032339138790035593,0.010553452600588818,0.014943927166050563,0.006079727489177492,0.010193988528138529,0.00618448051948052,0.004955943238434166,0.011180207065750729
3431,DPSCF300191,160001,170000,0.01314527156163063,0.0035699244318181814,0.004749879545454546,0.0037728477272727275,0.005738706666666666,0.00499100147275405,0.011968376315471155,0.003492272443181818,0.005124982386363634,0.005506520738636363,0.008537707179487179,0.004003968188512517
3432,DPSCF300191,170001,180000,0.015046849468892232,0.0008744543933054393,0.003918443514644352,0.0014721832635983265,0.0009756453900709221,0.014507852137608569,0.014780872716236682,0.0023312539748953976,0.0031842723849372385,0.0007062096234309622,0.000952491489361702,0.014541389512358041
3433,DPSCF300191,180001,190000,0.017958500320941522,,0.0030598554216867465,0.0025817566265060247,0.0,0.013254274406332459,0.01723321504412955,,0.004263879518072289,0.0024927325301204823,0.0027223263157894733,0.012047077088830255
3434,DPSCF300191,190001,200000,0.0015860421904761914,0.0004608296774193549,0.0006131210300429187,0.002463839484978541,0.0037173913793103436,0.013555762342733202,0.001621679158730158,0.0004371331182795698,0.0014487903433476395,0.0036920817596566525,0.004936171120689655,0.014368937049891528
3435,DPSCF300191,200001,210000,0.012245485068965502,0.004031967505391803,0.0027520090582314875,0.005473585046728971,0.0068920048543689326,,0.012548245741379268,0.004417824227174696,0.0033048877066858373,0.006858543350107834,0.007928120711974112,
3436,DPSCF300191,210001,220000,0.01648299949044589,0.004329262046908314,0.005254340511727079,0.012293973560767594,0.014338127358490563,0.010221308672851962,0.016640789596602982,0.004220538166311303,0.004813245522388061,0.013745772174840076,0.016987418396226413,0.010817063049616774
3437,DPSCF300191,220001,230000,0.021961889660809145,0.01759529591836734,0.007423603265306122,0.009108088979591837,0.010569167961165046,0.011676192444152432,0.019046503800572104,0.014651164081632657,0.007211382857142861,0.00905218979591837,0.009315228155339805,0.010945838978317964
3438,DPSCF300191,230001,240000,0.008330695669515671,0.0031746031515151514,0.002119607757575757,0.003716529696969697,0.003951922633744856,0.011998563523264479,0.009337079999999994,0.004066804484848485,0.002085465090909091,0.0041393995151515145,0.004408993415637859,0.01144563796964417
3439,DPSCF300191,240001,250000,0.0006574112494236977,0.0,,0.0,0.0,0.001286913997915943,,,,,,0.0008931522229940953
3440,DPSCF300191,250001,260000,0.014804887312640245,0.0007282041811846691,0.0048946390243902425,0.0009955205574912894,0.0008354222222222222,0.00040214843517138597,0.015186494807034157,0.0005965296167247388,0.008690788501742161,0.0016483623693379786,0.002564895906432748,0.00029752250372578243
3441,DPSCF300191,260001,270000,0.012437978518979516,0.01343259069767442,0.006870100775193798,0.0043886666666666675,0.0037415,0.01808625687143764,0.010947119589296835,0.010256202325581394,0.007995800775193797,0.003817351937984496,0.0014605485714285714,0.014829781507283087
3442,DPSCF300191,270001,280000,0.02262622025602424,0.006324405,0.01779927625,0.008895503749999999,0.009008539869281046,0.017981053926561203,0.022983043712349518,0.010051805937500005,0.017405865625000003,0.012543486562500004,0.013423807843137254,0.017443499437148173
3443,DPSCF300191,280001,290000,0.017620475270712692,0.002177230656934306,0.012908893065693424,0.010639941605839413,0.011638377777777776,0.02082778369304556,0.01580820248048357,0.0019870974452554737,0.01231007645985402,0.011467758941605836,0.014695504513888891,0.021623362829736214
3444,DPSCF300191,290001,300000,0.020231798928571413,0.007828383106267031,0.004361112261580381,0.0071075324250681185,0.006268323566878981,0.0191048175780546,0.01970984401785709,0.007780422343324251,0.0039017495912806533,0.009517833242506815,0.009995340127388536,0.01695451710882514
3445,DPSCF300191,300001,310000,0.02014194543359261,0.002479243622920517,0.007227455822550831,0.011007443622920512,0.012922584423676012,0.02103142620211909,0.02209510388936904,0.0017679179297597047,0.010299992051756008,0.012821598151571164,0.01677495140186916,0.019050229278728646
3446,DPSCF300191,310001,320000,0.006732164255058236,0.0015958712550607286,0.0020189348178137646,0.004080714979757085,0.007525998275862068,0.00608227074148297,0.006693052973635792,0.0008204935222672062,0.0014156578947368426,0.002364738461538461,0.0036063008620689655,0.005766827354709414
3447,DPSCF300191,320001,330000,0.02261798663202653,0.002787343391521197,0.004585978331257783,0.013540494146948944,0.016079294346978554,0.006655055486173062,0.02350931785545589,0.002812842643391521,0.0042038396014943994,0.013914858655043586,0.014941243079922029,0.00521565066904549
3448,DPSCF300191,330001,340000,0.01316619218128352,0.005122707934238741,0.0047081628040057215,0.007064759256611868,0.006889131648616124,,0.013580174623767536,0.005602049463902789,0.005799057224606581,0.010838272408863469,0.009048937304452465,
3449,DPSCF300191,350001,360000,0.00988120307033204,0.005070549999999999,,0.001170960655737705,0.0,0.011405174098874515,0.010339627704391272,,0.0,0.0011305836065573774,0.0022988533333333336,0.010990743097307312
3450,DPSCF300191,360001,370000,0.02105322497008373,0.008969386397984887,0.01127503929471033,0.00844961813602015,0.006787236885245901,0.012948067343378269,0.02173515564419618,0.009726614861460958,0.01199864735516373,0.00931975188916877,0.00857606639344262,0.0128610570816812
3451,DPSCF300191,370001,380000,0.018949654820492226,0.0044497723741007186,0.004487838273381295,0.017191953314121048,0.02154508864265928,0.0029163102702702715,0.0183375870713998,0.004924992086330936,0.0033494815827338122,0.017002538184438025,0.01994527396121884,0.003324832195945945
3452,DPSCF300191,380001,390000,0.015476262774504566,0.00403486618705036,0.004967451798561151,0.00917361151079137,0.014182833333333337,0.01251059530845003,0.01527372785216925,0.00390395107913669,0.007981990647482015,0.00716377985611511,0.013830075,0.011326003434422
3453,DPSCF300191,390001,400000,0.007538599106478035,0.009347440000000002,0.0,0.004761906666666667,0.005952383333333334,0.01238798001867419,0.006425291213700672,0.008751779999999999,0.00344828,0.002278686666666667,0.005696716666666667,0.011550249171335252
3454,DPSCF300191,400001,410000,0.013479654354525824,0.0008664305676855895,0.0015884572052401748,0.001773295633187773,0.0026541483660130717,0.02386703623188406,0.012827714119392878,0.001710534497816594,0.0017435563318777293,0.0019284794759825328,0.0021410882352941177,0.03161576884057972
3455,DPSCF300191,410001,420000,0.009404983898305084,0.0,0.0012004806722689075,0.020519317647058825,0.030286451724137933,0.01277033525348081,0.009733208474576276,0.0011285823529411767,0.0005795428571428572,0.014793589915966384,0.024563510344827587,0.012384243298969169
3456,DPSCF300191,420001,430000,0.011906244699943905,0.003093346073298429,0.004626167364746944,0.007555609249563698,0.012078454141414138,0.014022045199999977,0.011365836567582688,0.003288750174520071,0.004985913438045376,0.00801124746945899,0.011807128282828287,0.011954228533333307
3457,DPSCF300191,430001,440000,0.012013131209362829,0.0023734357239512853,0.005233728822733423,0.006812439242219214,0.003244938972809668,0.012130939000960636,0.010697738621586458,0.003079653315290935,0.004009606224627875,0.00878707861975643,0.007307051057401813,0.013086759958373363
3458,DPSCF300191,440001,450000,0.012543256013179582,0.004915407407407407,0.0032823827160493825,0.016828333950617284,0.014237247328244275,0.014364541968514085,0.013914102059308065,0.005657506172839506,0.003092022839506173,0.02018216882716049,0.02124290152671756,0.014604078625368054
3459,DPSCF300191,450001,460000,0.012117414446318142,0.003793078918918919,0.003753754324324324,0.004786928648648649,0.005937385390428211,0.014707318448438944,0.013747307813378238,0.0057242398648648645,0.004833151081081083,0.004987658648648651,0.006096851133501259,0.013692747303689641
3460,DPSCF300191,460001,470000,0.012949225725699058,0.0020227683319220995,0.0014806755292125315,0.007006886367485182,0.005445612727272725,0.012037722320768662,0.014190082529959982,0.0023517156646909398,0.002372206265876375,0.008921255038103294,0.007081973636363642,0.01292997941611232
3461,DPSCF300191,470001,480000,0.018390889123994926,0.00375542932790224,0.0001454757637474542,0.015679442682926824,0.017254997761194033,0.013291891174561995,0.015435332416419794,0.004073320366598778,0.0005445890020366597,0.018908719105691058,0.021548348880597017,0.012842269532770937
3462,DPSCF300191,480001,490000,0.013487047609233251,0.0005424046421663443,0.0004042448742746616,0.010366679457364341,0.012065835424354243,0.015023018383782243,0.013593542662819392,0.00020009361702127656,0.0013678912959381045,0.011720538565891477,0.012610426937269374,0.014143250180505362
3463,DPSCF300191,490001,500000,0.0164150330078741,0.0033735962719298237,0.003158939035087719,0.012928736184210542,0.0135542014527845,0.01313231210468922,0.01561446763779536,0.005418779824561405,0.003446686732456141,0.01274331458333332,0.013692916949152544,0.016192106870228994
3464,DPSCF300191,500001,510000,0.013548693655864924,0.013873506046511629,0.0035806586046511625,0.0019318325581395347,0.0022738214876033068,0.016919044417178043,0.014986519534459144,0.014918619534883722,0.0030473162790697673,0.001692484186046512,0.0009874363636363636,0.01529530404907984
3465,DPSCF300191,510001,520000,0.016267347232704378,0.0014005607843137256,0.009700176470588236,0.00887021568627451,,0.014083295020995854,0.015544259968553404,0.0,0.011529843137254905,0.009465858823529412,,0.013212514817036631
